achtzig;osmdesát;eighty;core500 A1_02_Numbers_and_Time
Nachbar;soused;neighbor;core500 A1_03_Family_and_People
rot;červený;red;core500 A1_07_10_City_Shopping_Weather_Hobbies
Bestellung;objednávka;order;core500 A1_05_Food_and_Drink
Teppich;koberec;carpet;core500 A1_04_Home_and_Living
neunzig;devadesát;ninety;core500 A1_02_Numbers_and_Time
blau;modrý;blue;core500 A1_07_10_City_Shopping_Weather_Hobbies
Rechnung;účet;bill;core500 A1_05_Food_and_Drink
Sofa/Couch;gauč/pohovka;sofa/couch;core500 A1_04_Home_and_Living
hundert;sto;hundred;core500 A1_02_Numbers_and_Time
jung;mladý;young;core500 A1_03_Family_and_People
grün;zelený;green;core500 A1_07_10_City_Shopping_Weather_Hobbies
Kellner;číšník;waiter;core500 A1_05_Food_and_Drink
Kühlschrank;lednice/lednička;fridge;core500 A1_04_Home_and_Living
Montag;pondělí;Monday;core500 A1_02_Numbers_and_Time
gelb;žlutý;yellow;core500 A1_07_10_City_Shopping_Weather_Hobbies
Besteck;příbor;cutlery;core500 A1_05_Food_and_Drink
Dienstag;úterý;Tuesday;core500 A1_02_Numbers_and_Time
braun;hnědý;brown;core500 A1_07_10_City_Shopping_Weather_Hobbies
Teller;talíř;plate;core500 A1_05_Food_and_Drink
Mittwoch;středa;Wednesday;core500 A1_02_Numbers_and_Time
hoch/groß;vysoký;tall;core500 A1_03_Family_and_People
grau;šedý;grey;core500 A1_07_10_City_Shopping_Weather_Hobbies
Glas;sklenice;glass;core500 A1_05_Food_and_Drink
Donnerstag;čtvrtek;Thursday;core500 A1_02_Numbers_and_Time
schön;krásný;beautiful;core500 A1_03_Family_and_People
rosa;růžový;pink;core500 A1_07_10_City_Shopping_Weather_Hobbies
Löffel;lžíce;spoon;core500 A1_05_Food_and_Drink
Freitag;pátek;Friday;core500 A1_02_Numbers_and_Time
nett/lieb;milý;nice/dear;core500 A1_03_Family_and_People
orange;oranžový;orange;core500 A1_07_10_City_Shopping_Weather_Hobbies
Messer;nůž;knife;core500 A1_05_Food_and_Drink
Samstag;sobota;Saturday;core500 A1_02_Numbers_and_Time
klug/schlau;chytrý;clever;core500 A1_03_Family_and_People
Wetter;počasí;weather;core500 A1_07_10_City_Shopping_Weather_Hobbies
Gabel;vidlička;fork;core500 A1_05_Food_and_Drink
Sonntag;neděle;Sunday;core500 A1_02_Numbers_and_Time
Lehrer/in;učitel/ka;teacher;core500 A1_03_Family_and_People
Sonne;slunce;sun;core500 A1_07_10_City_Shopping_Weather_Hobbies
süß;sladký;sweet;core500 A1_05_Food_and_Drink
Januar;leden;January;core500 A1_02_Numbers_and_Time
Arzt/Ärztin;lékař/ka;doctor;core500 A1_03_Family_and_People
Regen;déšť;rain;core500 A1_07_10_City_Shopping_Weather_Hobbies
salzig;slaný;salty;core500 A1_05_Food_and_Drink
Februar;únor;February;core500 A1_02_Numbers_and_Time
Student/in;student/ka;student;core500 A1_03_Family_and_People
Schnee;sníh;snow;core500 A1_07_10_City_Shopping_Weather_Hobbies
sauer;kyselý;sour;core500 A1_05_Food_and_Drink
März;březen;March;core500 A1_02_Numbers_and_Time
Verkäufer/in;prodavač/ka;salesperson;core500 A1_03_Family_and_People
Wind;vítr;wind;core500 A1_07_10_City_Shopping_Weather_Hobbies
bitter;hořký;bitter;core500 A1_05_Food_and_Drink
April;duben;April;core500 A1_02_Numbers_and_Time
Fahrer;řidič;driver;core500 A1_03_Family_and_People
Wolke;oblak/mrak;cloud;core500 A1_07_10_City_Shopping_Weather_Hobbies
scharf;pálivý/ostrý;spicy/hot;core500 A1_05_Food_and_Drink
Mai;květen;May;core500 A1_02_Numbers_and_Time
heiß;horko;hot;core500 A1_07_10_City_Shopping_Weather_Hobbies
frisch;čerstvý;fresh;core500 A1_05_Food_and_Drink
Juni;červen;June;core500 A1_02_Numbers_and_Time
kalt;zima (cold);cold;core500 A1_07_10_City_Shopping_Weather_Hobbies
Juli;červenec;July;core500 A1_02_Numbers_and_Time
warm;teplo;warm;core500 A1_07_10_City_Shopping_Weather_Hobbies
August;srpen;August;core500 A1_02_Numbers_and_Time
Frühling;jaro;spring;core500 A1_07_10_City_Shopping_Weather_Hobbies
September;září;September;core500 A1_02_Numbers_and_Time
Sommer;léto;summer;core500 A1_07_10_City_Shopping_Weather_Hobbies
Oktober;říjen;October;core500 A1_02_Numbers_and_Time
Herbst;podzim;autumn;core500 A1_07_10_City_Shopping_Weather_Hobbies
November;listopad;November;core500 A1_02_Numbers_and_Time
Winter;zima;winter;core500 A1_07_10_City_Shopping_Weather_Hobbies
Dezember;prosinec;December;core500 A1_02_Numbers_and_Time
Sport;sport;sport;core500 A1_07_10_City_Shopping_Weather_Hobbies
Fußball;fotbal;football;core500 A1_07_10_City_Shopping_Weather_Hobbies
Viertel vor;tři čtvrtě na;;core500 A1_02_Numbers_and_Time
Schwimmen;plavání;swimming;core500 A1_07_10_City_Shopping_Weather_Hobbies
Laufen;běhání;running;core500 A1_07_10_City_Shopping_Weather_Hobbies
Musik;hudba;music;core500 A1_07_10_City_Shopping_Weather_Hobbies
Film;film;film;core500 A1_07_10_City_Shopping_Weather_Hobbies
Reisen;cestování;traveling;core500 A1_07_10_City_Shopping_Weather_Hobbies
Kochen;vaření;cooking;core500 A1_07_10_City_Shopping_Weather_Hobbies
Gartenarbeit;zahradničení;gardening;core500 A1_07_10_City_Shopping_Weather_Hobbies
gern + verb;rád/a + verb;I like to...;core1000 A1_07_10_City_Shopping_Weather_Hobbies
zuverlässig;spolehlivý;reliable;core1000 B1_B2_Essential_Adjectives_and_Adverbs
verantwortungsvoll;zodpovědný;responsible;core1000 B1_B2_Essential_Adjectives_and_Adverbs
geduldig;trpělivý;patient;core1000 B1_B2_Essential_Adjectives_and_Adverbs
ungeduldig;netrpělivý;impatient;core1000 B1_B2_Essential_Adjectives_and_Adverbs
stur/eigensinnig;tvrdohlavý;stubborn;core1000 B1_B2_Essential_Adjectives_and_Adverbs
ehrlich;poctivý;honest;core1000 B1_B2_Essential_Adjectives_and_Adverbs
freundlich/liebenswürdig;laskavý;kind;core1000 B1_B2_Essential_Adjectives_and_Adverbs
grausam;krutý;cruel;core1000 B1_B2_Essential_Adjectives_and_Adverbs
bescheiden;skromný;modest;core1000 B1_B2_Essential_Adjectives_and_Adverbs
stolz;pyšný/hrdý;proud;core1000 B1_B2_Essential_Adjectives_and_Adverbs
ehrgeizig;ctižádostivý;ambitious;core1000 B1_B2_Essential_Adjectives_and_Adverbs
neugierig;zvědavý;curious;core1000 B1_B2_Essential_Adjectives_and_Adverbs
großzügig/freigebig;štědrý;generous;core1000 B1_B2_Essential_Adjectives_and_Adverbs
geizig;lakomý/skoupý;stingy;core1000 B1_B2_Essential_Adjectives_and_Adverbs
gesellig;společenský;sociable;core1000 B1_B2_Essential_Adjectives_and_Adverbs
ausgezeichnet/hervorragend;vynikající;excellent;core1000 B1_B2_Essential_Adjectives_and_Adverbs
durchschnittlich;průměrný;average;core1000 B1_B2_Essential_Adjectives_and_Adverbs
schrecklich/furchtbar;příšerný/hrozný;terrible;core1000 B1_B2_Essential_Adjectives_and_Adverbs
erstaunlich/wunderbar;úžasný;amazing;core1000 B1_B2_Essential_Adjectives_and_Adverbs
gewöhnlich/üblich;obvyklý;usual/common;core1000 B1_B2_Essential_Adjectives_and_Adverbs
ungewöhnlich;neobvyklý;unusual;core1000 B1_B2_Essential_Adjectives_and_Adverbs
einfach;jednoduchý;simple;core1000 B1_B2_Essential_Adjectives_and_Adverbs
kompliziert/komplex;složitý;complicated;core1000 B1_B2_Essential_Adjectives_and_Adverbs
genau/präzise;přesný;precise/exact;core1000 B1_B2_Essential_Adjectives_and_Adverbs
ungefähr/annähernd;přibližný;approximate;core1000 B1_B2_Essential_Adjectives_and_Adverbs
richtig/korrekt;správný;correct;core1000 B1_B2_Essential_Adjectives_and_Adverbs
falsch/fehlerhaft;chybný/špatný;wrong/incorrect;core1000 B1_B2_Essential_Adjectives_and_Adverbs
wirksam/effektiv;účinný;effective;core1000 B1_B2_Essential_Adjectives_and_Adverbs
unnötig/überflüssig;zbytečný;unnecessary;core1000 B1_B2_Essential_Adjectives_and_Adverbs
geeignet/passend;vhodný;suitable;core1000 B1_B2_Essential_Adjectives_and_Adverbs
nass;mokrý;wet;core1000 B1_B2_Essential_Adjectives_and_Adverbs
trocken;suchý;dry;core1000 B1_B2_Essential_Adjectives_and_Adverbs
weich;měkký;soft;core1000 B1_B2_Essential_Adjectives_and_Adverbs
hart;tvrdý;hard;core1000 B1_B2_Essential_Adjectives_and_Adverbs
glatt;hladký;smooth;core1000 B1_B2_Essential_Adjectives_and_Adverbs
rau/grob;drsný/hrubý;rough;core1000 B1_B2_Essential_Adjectives_and_Adverbs
scharf;ostrý;sharp;core1000 B1_B2_Essential_Adjectives_and_Adverbs
stumpf;tupý;blunt/dull;core1000 B1_B2_Essential_Adjectives_and_Adverbs
tief;hluboký;deep;core1000 B1_B2_Essential_Adjectives_and_Adverbs
flach/seicht;mělký;shallow;core1000 B1_B2_Essential_Adjectives_and_Adverbs
breit/weit;široký;wide;core1000 B1_B2_Essential_Adjectives_and_Adverbs
eng/schmal;úzký;narrow;core1000 B1_B2_Essential_Adjectives_and_Adverbs
dicht;hustý;dense/thick;core1000 B1_B2_Essential_Adjectives_and_Adverbs
dünn/spärlich;řídký;sparse/thin;core1000 B1_B2_Essential_Adjectives_and_Adverbs
dunkel;tmavý;dark;core1000 B1_B2_Essential_Adjectives_and_Adverbs
hell;světlý;light/bright;core1000 B1_B2_Essential_Adjectives_and_Adverbs
warm;teplý;warm;core1000 B1_B2_Essential_Adjectives_and_Adverbs
kühl;chladný;cool;core1000 B1_B2_Essential_Adjectives_and_Adverbs
gegenwärtig/aktuell;současný;current/contemporary;core1000 B1_B2_Essential_Adjectives_and_Adverbs
vorherig/vorig;předchozí/minulý;previous;core1000 B1_B2_Essential_Adjectives_and_Adverbs
nächster/folgend;následující/další;next/following;core1000 B1_B2_Essential_Adjectives_and_Adverbs
vorübergehend/temporär;dočasný;temporary;core1000 B1_B2_Essential_Adjectives_and_Adverbs
dauerhaft/ständig;trvalý/stálý;permanent;core1000 B1_B2_Essential_Adjectives_and_Adverbs
regelmäßig;pravidelný;regular;core1000 B1_B2_Essential_Adjectives_and_Adverbs
gelegentlich;občasný;occasional;core1000 B1_B2_Essential_Adjectives_and_Adverbs
sofortig;okamžitý;immediate;core1000 B1_B2_Essential_Adjectives_and_Adverbs
allmählich;postupný;gradual;core1000 B1_B2_Essential_Adjectives_and_Adverbs
plötzlich;náhlý;sudden;core1000 B1_B2_Essential_Adjectives_and_Adverbs
völlig/ganz;zcela/úplně;completely;core1000 B1_B2_Essential_Adjectives_and_Adverbs
fast/beinahe;téměř/skoro;almost;core1000 B1_B2_Essential_Adjectives_and_Adverbs
kaum;sotva/stěží;barely/hardly;core1000 B1_B2_Essential_Adjectives_and_Adverbs
besonders/insbesondere;zejména/zvláště;especially;core1000 B1_B2_Essential_Adjectives_and_Adverbs
ungefähr/etwa;přibližně/asi;approximately;core1000 B1_B2_Essential_Adjectives_and_Adverbs
absolut;naprosto;absolutely;core1000 B1_B2_Essential_Adjectives_and_Adverbs
ein bisschen;trochu/troška;a little/bit;core1000 B1_B2_Essential_Adjectives_and_Adverbs
zu/allzu;příliš;too (much);core1000 B1_B2_Essential_Adjectives_and_Adverbs
genug;dost/dostatečně;enough;core1000 B1_B2_Essential_Adjectives_and_Adverbs
schnell;rychle;quickly;core1000 B1_B2_Essential_Adjectives_and_Adverbs
langsam;pomalu;slowly;core1000 B1_B2_Essential_Adjectives_and_Adverbs
vorsichtig;opatrně;carefully;core1000 B1_B2_Essential_Adjectives_and_Adverbs
leicht/einfach;snadno/lehce;easily;core1000 B1_B2_Essential_Adjectives_and_Adverbs
zusammen/gemeinsam;společně;together;core1000 B1_B2_Essential_Adjectives_and_Adverbs
getrennt/separat;zvlášť/odděleně;separately;core1000 B1_B2_Essential_Adjectives_and_Adverbs
laut;nahlas;aloud;core1000 B1_B2_Essential_Adjectives_and_Adverbs
leise;potichu/tiše;quietly;core1000 B1_B2_Essential_Adjectives_and_Adverbs
absichtlich;úmyslně/schválně;deliberately;core1000 B1_B2_Essential_Adjectives_and_Adverbs
offensichtlich;zjevný/očividný;obvious;core1000 B1_B2_Essential_Adjectives_and_Adverbs
geheim;tajný/skrytý;secret;core1000 B1_B2_Essential_Adjectives_and_Adverbs
öffentlich;veřejný;public;core1000 B1_B2_Essential_Adjectives_and_Adverbs
privat;soukromý;private;core1000 B1_B2_Essential_Adjectives_and_Adverbs
offiziell;oficiální;official;core1000 B1_B2_Essential_Adjectives_and_Adverbs
inoffiziell;neoficiální;unofficial;core1000 B1_B2_Essential_Adjectives_and_Adverbs
obligatorisch/Pflicht-;povinný;obligatory;core1000 B1_B2_Essential_Adjectives_and_Adverbs
freiwillig;dobrovolný;voluntary;core1000 B1_B2_Essential_Adjectives_and_Adverbs
kostenlos/gratis;bezplatný/zdarma;free (of charge);core1000 B1_B2_Essential_Adjectives_and_Adverbs
nichtsdestotrotz/dennoch;nicméně;nevertheless;core1000 B1_B2_Essential_Adjectives_and_Adverbs
außerdem/darüber hinaus;navíc;moreover/furthermore;core1000 B1_B2_Essential_Adjectives_and_Adverbs
stattdessen;místo toho;instead;core1000 B1_B2_Essential_Adjectives_and_Adverbs
sonst/andernfalls;jinak/v opačném případě;otherwise;core1000 B1_B2_Essential_Adjectives_and_Adverbs
im Gegenteil;naopak;on the contrary;core1000 B1_B2_Essential_Adjectives_and_Adverbs
inzwischen/unterdessen;mezitím;meanwhile;core1000 B1_B2_Essential_Adjectives_and_Adverbs
insgesamt/im Ganzen;celkově;overall;core1000 B1_B2_Essential_Adjectives_and_Adverbs
endlich/schließlich;konečně;finally;core1000 B1_B2_Essential_Adjectives_and_Adverbs
angeblich;údajně/prý;allegedly/reportedly;core1000 B1_B2_Essential_Adjectives_and_Adverbs
Baum;strom;tree;core1000 A2_B1_Plants_Trees_Landscape
aufwachen;vzbudit se;to wake up;core1000 A2_B1_Verbs_of_Daily_Life
Waschmaschine;pračka;washing machine;core1000 A2_06_10_House_Culture_Nature_Services_Narration
Hemd;košile;shirt;core1000 A2_Clothes_and_Fashion
Handtuch;ručník;towel;core1000 A2_B1_Household_Tools_DIY
Auto;auto;car;core1000 A2_02_05_Transport_Education_Work_Appearance
Motor;motor;engine/motor;core1000 A2_B1_Car_Driving_Transportation
Kopf;hlava;head;core1000 A2_01_Health_and_Body
Europa;Evropa;Europe;core1000 A2_B1_Geography_Countries_Nationalities
Hund;pes;dog;core1000 A2_Animals_Detailed
Büro;kancelář;office;core1000 A2_B1_Office_and_Professional_Life
Urgroßvater;pradědeček;great-grandfather;core1000 A2_B1_Family_Extended_and_Life_Events
Holz;dřevo;wood;core1000 A2_B1_Materials_Shapes_Quantities
backen;péct;to bake;core1000 A2_B1_Cooking_and_Kitchen
Lied/Song;písnička/píseň;song;core1000 A2_B1_Music_Arts_Entertainment
Eiche;dub;oak;core1000 A2_B1_Plants_Trees_Landscape
Birne;hruška;pear;core1000 A2_Food_Extended_Fruits_Vegetables_Dishes
Spülmaschine;myčka;dishwasher;core1000 A2_06_10_House_Culture_Nature_Services_Narration
T-Shirt;tričko;T-shirt;core1000 A2_Clothes_and_Fashion
Wettervorhersage;předpověď (počasí);weather forecast;core1000 A2_B1_Weather_Extended
Lunge;plíce;lungs;core1000 A2_B1_Body_Extended_and_Medical
Seife;mýdlo;soap;core1000 A2_B1_Household_Tools_DIY
Bus;autobus;bus;core1000 A2_02_05_Transport_Education_Work_Appearance
Lenkrad;volant;steering wheel;core1000 A2_B1_Car_Driving_Transportation
Auge (Augen);oko (oči);eye;core1000 A2_01_Health_and_Body
Asien;Asie;Asia;core1000 A2_B1_Geography_Countries_Nationalities
Katze;kočka;cat;core1000 A2_Animals_Detailed
Schreibtisch;stůl (pracovní);desk;core1000 A2_B1_Office_and_Professional_Life
(Eis)Hockey;hokej;hockey;core1000 A2_B1_Sports_and_Activities
Urgroßmutter;prababička;great-grandmother;core1000 A2_B1_Family_Extended_and_Life_Events
Metall;kov;metal;core1000 A2_B1_Materials_Shapes_Quantities
Sessel;křeslo;armchair;core1000 A2_B1_Furniture_and_Home_Interior
braten;smažit;to fry;core1000 A2_B1_Cooking_and_Kitchen
Melodie;melodie;melody;core1000 A2_B1_Music_Arts_Entertainment
Buche;buk;beech;core1000 A2_B1_Plants_Trees_Landscape
Kirsche;třešně;cherry;core1000 A2_Food_Extended_Fruits_Vegetables_Dishes
duschen;sprchovat se;to shower;core1000 A2_B1_Verbs_of_Daily_Life
Herd;sporák;stove;core1000 A2_06_10_House_Culture_Nature_Services_Narration
Pullover/Sweatshirt;mikina;sweatshirt;core1000 A2_Clothes_and_Fashion
Temperatur;teplota;temperature;core1000 A2_B1_Weather_Extended
Leber;játra;liver;core1000 A2_B1_Body_Extended_and_Medical
Zahnbürste;zubní kartáček;toothbrush;core1000 A2_B1_Household_Tools_DIY
Zug;vlak;train;core1000 A2_02_05_Transport_Education_Work_Appearance
Bremse/Bremsen;brzda/brzdy;brake/brakes;core1000 A2_B1_Car_Driving_Transportation
Ohr (Ohren);ucho (uši);ear;core1000 A2_01_Health_and_Body
Afrika;Afrika;Africa;core1000 A2_B1_Geography_Countries_Nationalities
Pferd;kůň;horse;core1000 A2_Animals_Detailed
Bürostuhl;židle (kancelářská);office chair;core1000 A2_B1_Office_and_Professional_Life
Basketball;basketbal;basketball;core1000 A2_B1_Sports_and_Activities
Eisen;železo;iron;core1000 A2_B1_Materials_Shapes_Quantities
Couchtisch;konferenční stolek;coffee table;core1000 A2_B1_Furniture_and_Home_Interior
grillen;grilovat;to grill;core1000 A2_B1_Cooking_and_Kitchen
Rhythmus;rytmus;rhythm;core1000 A2_B1_Music_Arts_Entertainment
Birke;bříza;birch;core1000 A2_B1_Plants_Trees_Landscape
Sauerkirsche;višně;sour cherry;core1000 A2_Food_Extended_Fruits_Vegetables_Dishes
baden;koupat se;to bathe;core1000 A2_B1_Verbs_of_Daily_Life
Ofen/Backofen;trouba;oven;core1000 A2_06_10_House_Culture_Nature_Services_Narration
Pullover;svetr;sweater;core1000 A2_Clothes_and_Fashion
Grad;stupeň;degree;core1000 A2_B1_Weather_Extended
Nieren;ledviny;kidneys;core1000 A2_B1_Body_Extended_and_Medical
Zahnpasta;zubní pasta;toothpaste;core1000 A2_B1_Household_Tools_DIY
Straßenbahn;tramvaj;tram;core1000 A2_02_05_Transport_Education_Work_Appearance
Gaspedal;pedál (plynu);gas pedal;core1000 A2_B1_Car_Driving_Transportation
Nase;nos;nose;core1000 A2_01_Health_and_Body
Nordamerika;Severní Amerika;North America;core1000 A2_B1_Geography_Countries_Nationalities
Kuh;kráva;cow;core1000 A2_Animals_Detailed
Computer;počítač;computer;core1000 A2_B1_Office_and_Professional_Life
Volleyball;volejbal;volleyball;core1000 A2_B1_Sports_and_Activities
Stahl;ocel;steel;core1000 A2_B1_Materials_Shapes_Quantities
Regal/Bücherregal;knihovna/regál;bookshelf;core1000 A2_B1_Furniture_and_Home_Interior
schmoren/dünsten;dusit;to stew/braise;core1000 A2_B1_Cooking_and_Kitchen
Sänger/in;zpěvák/zpěvačka;singer;core1000 A2_B1_Music_Arts_Entertainment
Linde;lípa;linden/lime;core1000 A2_B1_Plants_Trees_Landscape
Pflaume;švestka;plum;core1000 A2_Food_Extended_Fruits_Vegetables_Dishes
sich rasieren;holit se;to shave;core1000 A2_B1_Verbs_of_Daily_Life
Staubsauger;vysavač;vacuum cleaner;core1000 A2_06_10_House_Culture_Nature_Services_Narration
Jackett/Sakko;sako;jacket (formal);core1000 A2_Clothes_and_Fashion
sonnig;slunečno;sunny;core1000 A2_B1_Weather_Extended
Magen;žaludek;stomach;core1000 A2_B1_Body_Extended_and_Medical
Shampoo;šampon;shampoo;core1000 A2_B1_Household_Tools_DIY
Flugzeug;letadlo;airplane;core1000 A2_02_05_Transport_Education_Work_Appearance
Kupplung;spojka;clutch;core1000 A2_B1_Car_Driving_Transportation
Mund;ústa;mouth;core1000 A2_01_Health_and_Body
Südamerika;Jižní Amerika;South America;core1000 A2_B1_Geography_Countries_Nationalities
Stier/Bulle;býk;bull;core1000 A2_Animals_Detailed
Bildschirm/Monitor;monitor/obrazovka;monitor/screen;core1000 A2_B1_Office_and_Professional_Life
Tennis;tenis;tennis;core1000 A2_B1_Sports_and_Activities
Urenkel;pravnuk;great-grandson;core1000 A2_B1_Family_Extended_and_Life_Events
Kupfer;měď;copper;core1000 A2_B1_Materials_Shapes_Quantities
